"asistente","codigoAudiencia"
"Jorge, Pacheco Pacheco","nr00523121"
"MONICA, PONCE","nr00523171"
"Constanza , Mujica","nr00523201"
"Henry, Herrera","nr00523201"
"Jaime, Valenzuela","nr00523201"
"Karina, Muñoz Matus","nr00523201"
"MONICA, PONCE","nr00523231"
"SALOMÉ LEÓN","mu3081238211"
"juan labra","mu3082198701"
"Cecilia Celis Atria","mu313au8561"
"Alfredo Morales","mu313au8621"
"Julio Irribarra Luffit","mu313au8621"
"Pierina Andrea Fuenzalida Mancinelli","mu313au8881"
"Sergio Jara Mundaca","mu313au8881"
"Mirta Vignolo Friz","mu313au8951"
"Francisco Neira","mu3151136081"
"María José Saavedra","mu3151166061"
"Henry Ferrada Vásquez","mu3151166061"
"Claudio Gabriel Diaz Urizar","mu3151212911"
"Pablo Vera Bram","mu3151212911"
"Marcelo Bernier Richter","mu3151212911"
"Sergio Rivas González","mu3151212911"
"Pablo Vera Bram","mu3151212941"
"Juan Carlos Bahamondes Poo","mu3151212941"
"Claudio Arturo Valenzuela Avilés","un0111311341"
"María José Saavedra","mu3151166791"
"Stephane Dubois","mu3151240871"
"Gissela Marisol Gutierrez Gallardo","mu3151240871"
"Elizabeth , Bunster","nr00523341"
"Christian Rodrigo, Osorio Rosales","nr00523521"
"Sylvia Carolina, Perez Silva","nr00523521"
"Carlos Manuel, Valdes Bustamante","nr00523521"
"Javier, Vega Vergara","nr00523711"
"Raul Claudio, Ortiz Tello","nr00523711"
"Juan I. Ortigosa Ampuero","mu313au8851"
"Juan Antonio Rebolledo Campos","mu3151126991"
"Mónica Riffo Alonso","mu3151250791"
"Octavio Concha Riquelme","mu3151250791"
"Rolando Saavedra Rebolledo","mu3151250791"
"JAIME ZAMORANO","mu3151250791"
"Marcelo Bernier Richter","mu3151250791"
"ALBERTO GONZALEZ","mu3151250791"
"Pablo Vera Bram","mu3151250791"
"PABLO SANCHEZ","mu3151250791"
"Jaime Huaiquinao Parra","mu3151250791"
